,Positive,Negative,Proportion
"('VT36', '20180222-57WIooVL-VT__R6F17_RN1RP1')",5170,49870,0.09393168604651163
"('VT45', '20180222-57WIooVH-VT__R6F15_RN1RP2')",5948,57332,0.09399494310998736
"('VT25', '20180222-57WIooVL-VT__R6F17_RN1RP1')",6345,61158,0.09399582240789298
"('VT48', '20180222-57NYooVH-VT__R6F20_RN1RP1')",5908,56907,0.09405396800127358
"('VT33', '20180222-57OOooVH-VT__R8F11_RN1RP3')",5132,49338,0.0942170001835873
"('VT44', '20180222-57WIooVH-VT__R6F16_RN1RP3')",6287,60010,0.09483083699111573
"('VT32', '20180222-57OOsaVH-VT__R6F11_RN1RP1')",6043,57601,0.0949500345672805
"('VT43', '20180222-57NYooVH-VT__R6F20_RN1RP1')",6147,58560,0.0949974500440447
"('VT49', '20180222-57WIooVH-VT__R6F15_RN1RP2')",5964,56753,0.09509383420763111
"('VT33', '20180222-57WIooVL-VT__R6F18_RN1RP2')",5400,51371,0.09511898680664424
"('VT44', '20180222-57WIsaVL-VT__R6F4_RN1RP1')",6450,61231,0.09530001034263678
"('VT20', '20180222-57WIooVH-VT__R6F15_RN1RP2')",6619,62719,0.095459920966858
"('VT26', '20180222-57WIooVL-VT__R6F19_RN1RP3')",6300,59629,0.09555734198910949
"('VT44', '20180222-57NYooVH-VT__R7F1_RN1RP2')",6470,61078,0.09578373897080594
"('VT27', '20180222-57OOooVH-VT__R8F11_RN1RP3')",6398,60396,0.09578704674072522
"('VT22', '20180222-57WIooVH-VT__R6F15_RN1RP2')",6516,61468,0.09584608143092492
"('VT32', '20180222-57OOooVH-VT__R7F3_RN1RP1')",5551,52308,0.09594013031680465
"('VT21', '20180222-57WIooVL-VT__R6F19_RN1RP3')",6485,61010,0.0960811911993481
"('VT44', '20180222-57NYsaVH-VT__R6F10_RN1RP3')",6520,61270,0.0961793774893052
"('VT44', '20180222-57WIsaVL-VT__R6F6_RN1RP3')",6509,61140,0.096217238983577
"('VT36', '20180222-57WIsaVH-VT__R6F2_RN1RP2')",5551,51900,0.09662146872987415
"('VT31', '20180222-57NYsaVH-VT__R6F8_RN1RP1')",6047,56382,0.09686203527206907
"('VT44', '20180222-57OOsaVH-VT__R6F13_RN1RP3')",6664,62057,0.0969718135649947
"('VT24', '20180222-57WIooVL-VT__R6F19_RN1RP3')",6450,59991,0.09707861109856865
"('VT40', '20180222-57WIooVH-VT__R6F15_RN1RP2')",6186,57518,0.09710536230064046
"('VT49', '20180222-57WIooVL-VT__R6F19_RN1RP3')",5984,55489,0.097343549200462
"('VT46', '20180222-57WIooVH-VT__R6F15_RN1RP2')",6239,57736,0.09752246971473232
"('VT44', '20180222-57OOsaVH-VT__R6F12_RN1RP2')",6689,61809,0.09765248620397676
"('VT44', '20180222-57WIooVL-VT__R6F19_RN1RP3')",6360,58548,0.0979848400813459
"('VT33', '20180222-57WIsaVL-VT__R6F4_RN1RP1')",5831,53664,0.09800823598621733
"('VT44', '20180222-57NYsaVH-VT__R6F9_RN1RP2')",6626,60961,0.0980366046724962
"('VT45', '20180222-57NYooVH-VT__R6F20_RN1RP1')",6340,58190,0.09824887649155431
"('VT45', '20180222-57WIooVL-VT__R6F19_RN1RP3')",6101,55926,0.09836039144243636
"('VT40', '20180222-57WIooVL-VT__R6F19_RN1RP3')",6145,56303,0.0984018703561363
"('VT44', '20180222-57WIsaVH-VT__R6F2_RN1RP2')",6621,60641,0.09843596681633017
"('VT33', '20180222-57NYooVH-VT__R7F1_RN1RP2')",5851,53581,0.09844864719343115
"('VT28', '20180222-57WIooVH-VT__R6F14_RN1RP1')",5856,53244,0.09908629441624366
"('VT49', '20180222-57NYooVH-VT__R6F20_RN1RP1')",6358,57706,0.09924450549450549
"('VT20', '20180222-57OOooVH-VT__R8F11_RN1RP3')",6869,61921,0.09985463003343509
"('VT33', '20180222-57OOsaVH-VT__R6F13_RN1RP3')",6045,54490,0.0998595853638391
"('VT44', '20180222-57WIooVH-VT__R6F15_RN1RP2')",6578,59289,0.09986791564820016
"('VT46', '20180222-57WIooVL-VT__R6F19_RN1RP3')",6298,56554,0.10020365302615669
"('VT27', '20180222-57NYooVH-VT__R6F20_RN1RP1')",6879,61269,0.10094206726536362
"('VT27', '20180222-57WIooVL-VT__R6F17_RN1RP1')",6817,60659,0.10102851384195863
"('VT31', '20180222-57WIsaVL-VT__R6F5_RN1RP2')",6296,55961,0.10112919029185473
"('VT23', '20180222-57WIooVL-VT__R6F19_RN1RP3')",6717,59557,0.10135196306243775
"('VT46', '20180222-57NYooVH-VT__R6F20_RN1RP1')",6607,58571,0.10136855994353923
"('VT40', '20180222-57NYooVH-VT__R6F20_RN1RP1')",6608,58231,0.10191397152948072
"('VT22', '20180222-57OOooVH-VT__R8F11_RN1RP3')",6881,60411,0.10225584021874815
"('VT25', '20180222-57WIooVH-VT__R6F16_RN1RP3')",6945,60863,0.10242154318074563
"('VT28', '20180222-57WIsaVH-VT__R6F3_RN1RP3')",6186,54160,0.1025088655420409
"('VT32', '20180222-57NYsaVH-VT__R6F8_RN1RP1')",6509,56108,0.10394940671063768
"('VT32', '20180222-57WIsaVL-VT__R6F5_RN1RP2')",6623,55779,0.10613441876862921
"('VT35', '20180222-70OOooVH-VT__R7F4_RN1RP3')",6385,53719,0.10623253028084653
"('VT44', '20180222-57NYooVH-VT__R6F20_RN1RP1')",7097,59695,0.10625524014852078
"('VT33', '20180222-57NYsaVH-VT__R6F10_RN1RP3')",6364,53051,0.10711099890600016
"('VT28', '20180222-57OOooVH-VT__R8F11_RN1RP3')",5978,49832,0.10711342053395449
"('VT28', '20180222-57WIsaVH-VT__R6F1_RN1RP1')",6461,53831,0.10716181251243946
"('VT30', '20180222-57WIooVH-VT__R6F14_RN1RP1')",6385,53113,0.10731453158089348
"('VT20', '20180222-57WIooVL-VT__R6F17_RN1RP1')",7464,61794,0.10777094342891796
"('VT33', '20180222-57NYsaVH-VT__R6F9_RN1RP2')",6393,52872,0.10787142495570741
"('VT20', '20180222-57NYooVH-VT__R6F20_RN1RP1')",7530,62229,0.10794306111039435
"('VT22', '20180222-57NYooVH-VT__R6F20_RN1RP1')",7423,61077,0.10836496350364963
"('VT28', '20180222-57WIsaVL-VT__R6F4_RN1RP1')",6580,53959,0.10869026577908455
"('VT33', '20180222-57WIsaVL-VT__R6F6_RN1RP3')",6426,52666,0.10874568469505179
"('VT22', '20180222-57WIooVL-VT__R6F17_RN1RP1')",7429,60418,0.10949636682535706
"('VT33', '20180222-57OOsaVH-VT__R6F12_RN1RP2')",6597,53588,0.10961202957547561
"('VT34', '20180222-57OOsaVH-VT__R6F11_RN1RP1')",7069,57278,0.10985749141374113
"('VT25', '20180222-57WIooVL-VT__R6F18_RN1RP2')",7441,60122,0.11013424507496707
"('VT27', '20180222-57WIooVH-VT__R6F16_RN1RP3')",7504,60284,0.11069805865344899
"('VT33', '20180222-57WIooVH-VT__R6F16_RN1RP3')",6356,51006,0.11080506258498658
"('VT28', '20180222-57WIooVL-VT__R6F18_RN1RP2')",6425,51396,0.1111187976686671
"('VT30', '20180222-57WIsaVH-VT__R6F3_RN1RP3')",6745,53908,0.11120637066591925
"('VT25', '20180222-57WIsaVL-VT__R6F6_RN1RP3')",7653,60922,0.11160043747721472
"('VT33', '20180222-57WIooVL-VT__R6F17_RN1RP1')",6320,50170,0.11187820853248362
"('VT36', '20180222-57NYooVH-VT__R6F20_RN1RP1')",6393,50740,0.11189680219837922
"('VT34', '20180222-57NYooVH-VT__R7F2_RN1RP3')",7071,55914,0.1122648249583234
"('VT33', '20180222-57WIsaVH-VT__R6F2_RN1RP2')",6602,52185,0.11230374062292683
"('VT25', '20180222-57WIsaVH-VT__R6F2_RN1RP2')",7691,60585,0.11264573202882418
"('VT20', '20180222-57WIooVH-VT__R6F16_RN1RP3')",7874,61612,0.11331779063408456
"('VT19', '20180222-57WIooVH-VT__R6F15_RN1RP2')",7736,60296,0.11371119473189087
"('VT30', '20180222-57WIsaVH-VT__R6F1_RN1RP1')",6905,53746,0.11384808164745841
"('VT28', '20180222-57NYooVH-VT__R7F1_RN1RP2')",6894,53553,0.11405032507816765
"('VT28', '20180222-57OOsaVH-VT__R6F13_RN1RP3')",7029,54439,0.11435218324982105
"('VT20', '20180222-70OOooVH-VT__R7F4_RN1RP3')",7796,60245,0.11457797504445849
"('VT25', '20180222-57NYsaVH-VT__R6F10_RN1RP3')",7875,60803,0.11466554063892367
"('VT34', '20180222-57NYsaVH-VT__R6F8_RN1RP1')",7308,56041,0.11536093703136592
"('VT31', '20180222-57WIooVH-VT__R6F14_RN1RP1')",6951,53262,0.11544018733496089
"('VT25', '20180222-57NYsaVH-VT__R6F9_RN1RP2')",7921,60640,0.11553215384839778
"('VT30', '20180222-57WIooVL-VT__R6F18_RN1RP2')",6756,51579,0.11581383389046027
"('VT19', '20180222-57OOooVH-VT__R8F11_RN1RP3')",7807,59428,0.11611511861381721
"('VT30', '20180222-57OOooVH-VT__R8F11_RN1RP3')",6541,49775,0.11614816393209745
"('VT34', '20180222-57OOooVH-VT__R7F3_RN1RP1')",6856,51908,0.11667007011095229
"('VT34', '20180222-57WIsaVL-VT__R6F5_RN1RP2')",7370,55696,0.11686170044080804
"('VT25', '20180222-57OOsaVH-VT__R6F12_RN1RP2')",8066,60908,0.11694261605822484
"('VT27', '20180222-57WIooVL-VT__R6F18_RN1RP2')",7928,59612,0.11738229197512585
"('VT21', '20180222-57WIooVH-VT__R6F15_RN1RP2')",7998,59943,0.11771978628515918
"('VT36', '20180222-57WIooVH-VT__R6F15_RN1RP2')",6520,48816,0.11782564695677317
"('VT30', '20180222-57WIsaVL-VT__R6F4_RN1RP1')",7182,53639,0.11808421433386494
"('VT20', '20180222-57WIooVL-VT__R6F18_RN1RP2')",8214,61072,0.11855208844499611
"('VT21', '20180222-57OOooVH-VT__R8F11_RN1RP3')",8001,59139,0.11916890080428955
"('VT25', '20180222-57OOooVH-VT__R7F3_RN1RP1')",7975,58900,0.11925233644859813
"('VT22', '20180222-57WIooVH-VT__R6F16_RN1RP3')",8139,60011,0.11942773294203962
"('VT27', '20180222-57WIsaVL-VT__R6F6_RN1RP3')",8188,60349,0.11946831638385105
"('VT20', '20180222-57WIsaVH-VT__R6F2_RN1RP2')",8347,61413,0.11965309633027522
"('VT28', '20180222-57NYsaVH-VT__R6F10_RN1RP3')",7277,53171,0.12038446267866595
"('VT26', '20180222-57WIooVH-VT__R6F15_RN1RP2')",8000,58448,0.12039489525644112
"('VT27', '20180222-57NYsaVH-VT__R6F9_RN1RP2')",8303,60246,0.12112503464674904
"('VT20', '20180222-57WIsaVL-VT__R6F6_RN1RP3')",8526,61649,0.12149625935162095
"('VT27', '20180222-57WIsaVH-VT__R6F2_RN1RP2')",8295,59969,0.1215135356849877
"('VT30', '20180222-57OOsaVH-VT__R6F13_RN1RP3')",7519,54283,0.12166272936150933
"('VT27', '20180222-57NYsaVH-VT__R6F10_RN1RP3')",8347,60251,0.12167993235954401
"('VT23', '20180222-57WIooVH-VT__R6F15_RN1RP2')",8139,58667,0.12183037451725894
"('VT24', '20180222-57WIooVH-VT__R6F15_RN1RP2')",8165,58718,0.12207885411838584
"('VT25', '20180222-70OOooVH-VT__R7F4_RN1RP3')",8066,57876,0.12231961420642383
"('VT28', '20180222-57WIsaVL-VT__R6F6_RN1RP3')",7386,52836,0.12264620902660157
"('VT32', '20180222-57WIooVH-VT__R6F14_RN1RP1')",7422,53054,0.12272637079171902
"('VT27', '20180222-57OOsaVH-VT__R6F12_RN1RP2')",8470,60477,0.12284798468388762
"('VT30', '20180222-57NYooVH-VT__R7F1_RN1RP2')",7478,53274,0.12309059784040031
"('VT20', '20180222-57OOooVH-VT__R7F3_RN1RP1')",8480,60340,0.12321999418773612
"('VT28', '20180222-57NYsaVH-VT__R6F9_RN1RP2')",7438,52881,0.12331106284918517
"('VT19', '20180222-70OOooVH-VT__R7F4_RN1RP3')",8186,58067,0.12355666913196384
"('VT31', '20180222-57WIsaVH-VT__R6F3_RN1RP3')",7597,53709,0.12391935536489088
"('VT19', '20180222-57WIooVL-VT__R6F17_RN1RP1')",8408,59431,0.12394050619849939
"('VT21', '20180222-70OOooVH-VT__R7F4_RN1RP3')",8214,57878,0.12428130484778793
"('VT20', '20180222-57NYsaVH-VT__R6F9_RN1RP2')",8762,61324,0.1250178352310019
"('VT28', '20180222-57OOsaVH-VT__R6F12_RN1RP2')",7672,53450,0.12551945289748373
"('VT32', '20180222-57WIsaVH-VT__R6F3_RN1RP3')",7755,53878,0.12582545065143674
"('VT27', '20180222-57OOooVH-VT__R7F3_RN1RP1')",8419,58439,0.12592359927009483
"('VT22', '20180222-57WIsaVL-VT__R6F6_RN1RP3')",8685,60285,0.12592431491953024
"('VT19', '20180222-57NYooVH-VT__R6F20_RN1RP1')",8644,59869,0.12616583714039672
"('VT28', '20180222-57WIooVH-VT__R6F16_RN1RP3')",7400,51213,0.1262518553904424
"('VT21', '20180222-57WIooVL-VT__R6F17_RN1RP1')",8576,59225,0.12648780991430805
"('VT22', '20180222-57WIooVL-VT__R6F18_RN1RP2')",8594,59341,0.1265032751895194
"('VT31', '20180222-57WIsaVH-VT__R6F1_RN1RP1')",7765,53541,0.12665970704335627
"('VT20', '20180222-57NYsaVH-VT__R6F10_RN1RP3')",8908,61256,0.12695969443019212
"('VT25', '20180222-57OOsaVH-VT__R6F13_RN1RP3')",8787,60317,0.12715617040981708
"('VT25', '20180222-57NYooVH-VT__R7F1_RN1RP2')",8729,59657,0.1276430848419267
"('VT28', '20180222-57WIooVL-VT__R6F17_RN1RP1')",7361,50292,0.12767765771078696
"('VT31', '20180222-57WIooVL-VT__R6F18_RN1RP2')",7559,51593,0.1277894238571815
"('VT20', '20180222-57OOsaVH-VT__R6F12_RN1RP2')",9007,61428,0.1278767658124512
"('VT25', '20180222-57WIooVH-VT__R6F14_RN1RP1')",8709,59289,0.12807729639107032
"('VT25', '20180222-57WIsaVL-VT__R6F4_RN1RP1')",8807,59865,0.12824732059645852
"('VT31', '20180222-57OOooVH-VT__R8F11_RN1RP3')",7347,49931,0.12826914347568003
"('VT32', '20180222-57WIsaVH-VT__R6F1_RN1RP1')",7897,53660,0.12828760335948797
"('VT28', '20180222-57WIsaVH-VT__R6F2_RN1RP2')",7698,52064,0.12881095010207155
"('VT31', '20180222-57WIsaVL-VT__R6F4_RN1RP1')",7955,53643,0.12914380337023929
"('VT27', '20180222-70OOooVH-VT__R7F4_RN1RP3')",8521,57385,0.12929020119564227
"('VT22', '20180222-57WIsaVH-VT__R6F2_RN1RP2')",8892,59778,0.1294888597640891
"('VT30', '20180222-57NYsaVH-VT__R6F9_RN1RP2')",7892,52684,0.1302826201796091
"('VT21', '20180222-57NYooVH-VT__R6F20_RN1RP1')",8916,59514,0.13029373081981588
"('VT22', '20180222-57NYsaVH-VT__R6F10_RN1RP3')",9003,60023,0.13042911366731377
"('VT30', '20180222-57NYsaVH-VT__R6F10_RN1RP3')",7922,52777,0.13051285853144204
"('VT24', '20180222-57OOooVH-VT__R8F11_RN1RP3')",8635,57434,0.1306966958785512
"('VT19', '20180222-57WIooVH-VT__R6F16_RN1RP3')",8959,59285,0.13127894027313758
"('VT30', '20180222-57OOsaVH-VT__R6F12_RN1RP2')",8098,53444,0.13158493386630268
"('VT32', '20180222-57OOooVH-VT__R8F11_RN1RP3')",7592,50094,0.13160905592344763
"('VT26', '20180222-57OOooVH-VT__R8F11_RN1RP3')",8626,56882,0.13167857360933016
"('VT22', '20180222-57NYsaVH-VT__R6F9_RN1RP2')",9089,59787,0.13196178639874556
"('VT27', '20180222-57WIooVH-VT__R6F14_RN1RP1')",9035,58950,0.13289696256527175
"('VT30', '20180222-57WIsaVL-VT__R6F6_RN1RP3')",8041,52437,0.13295743906875226
"('VT29', '20180222-57OOsaVH-VT__R6F11_RN1RP1')",8751,57026,0.13304042446447847
"('VT22', '20180222-57OOsaVH-VT__R6F12_RN1RP2')",9229,60094,0.13313041847583054
"('VT30', '20180222-57WIooVH-VT__R6F16_RN1RP3')",7866,51147,0.13329266432819886
"('VT32', '20180222-57WIooVL-VT__R6F18_RN1RP2')",7939,51549,0.13345548682087144
"('VT20', '20180222-57WIooVH-VT__R6F14_RN1RP1')",9299,60313,0.1335832902373154
"('VT26', '20180222-57NYooVH-VT__R6F20_RN1RP1')",8985,58087,0.13396052003816794
"('VT27', '20180222-57NYooVH-VT__R7F1_RN1RP2')",9187,59346,0.13405220842513826
"('VT31', '20180222-57OOsaVH-VT__R6F13_RN1RP3')",8377,54086,0.13411139394521557
"('VT19', '20180222-57WIooVL-VT__R6F18_RN1RP2')",9113,58787,0.1342120765832106
"('VT21', '20180222-57WIooVH-VT__R6F16_RN1RP3')",9164,58959,0.13452138044419654
"('VT25', '20180222-57WIsaVH-VT__R6F1_RN1RP1')",9213,59269,0.1345317017610467
"('VT27', '20180222-57OOsaVH-VT__R6F13_RN1RP3')",9318,59807,0.1347992766726944
"('VT33', '20180222-57WIooVH-VT__R6F15_RN1RP2')",7674,49146,0.13505807814149948
"('VT31', '20180222-57NYooVH-VT__R7F1_RN1RP2')",8305,53158,0.1351219432829507
"('VT25', '20180222-57WIsaVH-VT__R6F3_RN1RP3')",9251,59207,0.13513395074352158
"('VT36', '20180222-57WIooVL-VT__R6F19_RN1RP3')",7257,46442,0.1351421814186484
"('VT30', '20180222-57WIooVL-VT__R6F17_RN1RP1')",7868,50239,0.13540537284664497
"('VT32', '20180222-57WIsaVL-VT__R6F4_RN1RP1')",8360,53351,0.13547017549545462
"('VT19', '20180222-57OOooVH-VT__R7F3_RN1RP1')",9129,58152,0.13568466580461053
"('VT33', '20180222-57NYooVH-VT__R6F20_RN1RP1')",7913,50393,0.1357150207525812
"('VT20', '20180222-57NYooVH-VT__R7F1_RN1RP2')",9509,60495,0.13583509513742073
"('VT20', '20180222-57WIsaVL-VT__R6F4_RN1RP1')",9545,60674,0.13593187029151654
"('VT20', '20180222-57OOsaVH-VT__R6F13_RN1RP3')",9589,60914,0.13600839680580967
"('VT32', '20180222-57OOsaVH-VT__R6F13_RN1RP3')",8541,54225,0.13607685689704618
"('VT30', '20180222-57WIsaVH-VT__R6F2_RN1RP2')",8178,51904,0.13611397756399587
"('VT23', '20180222-57OOooVH-VT__R8F11_RN1RP3')",8977,56915,0.1362380865658957
"('VT22', '20180222-70OOooVH-VT__R7F4_RN1RP3')",9055,57351,0.13635816040719212
"('VT26', '20180222-57WIooVL-VT__R6F17_RN1RP1')",9063,57202,0.13676903342639402
"('VT24', '20180222-57NYooVH-VT__R6F20_RN1RP1')",9237,58271,0.13682822776559816
"('VT22', '20180222-57OOooVH-VT__R7F3_RN1RP1')",9243,58112,0.1372281196644644
"('VT27', '20180222-57WIsaVL-VT__R6F4_RN1RP1')",9435,59122,0.13762270811149846
"('VT29', '20180222-57NYooVH-VT__R7F2_RN1RP3')",8951,55682,0.13848962604242415
"('VT21', '20180222-57OOooVH-VT__R7F3_RN1RP1')",9312,57878,0.13859205238874833
"('VT24', '20180222-57WIooVL-VT__R6F17_RN1RP1')",9251,57484,0.13862291151569642
"('VT34', '20180222-57WIooVH-VT__R6F14_RN1RP1')",8516,52848,0.13877843686852226
"('VT19', '20180222-57WIsaVL-VT__R6F6_RN1RP3')",9582,59337,0.13903277760849694
"('VT27', '20180222-57WIsaVH-VT__R6F1_RN1RP1')",9553,58882,0.13959231387447943
"('VT21', '20180222-57WIsaVL-VT__R6F6_RN1RP3')",9627,59259,0.13975263478791047
"('VT32', '20180222-57NYooVH-VT__R7F1_RN1RP2')",8626,53003,0.139966574177741
"('VT21', '20180222-57WIooVL-VT__R6F18_RN1RP2')",9511,58345,0.1401644659278472
"('VT31', '20180222-57NYsaVH-VT__R6F10_RN1RP3')",8621,52880,0.14017658249459358
"('VT34', '20180222-57WIsaVH-VT__R6F3_RN1RP3')",8760,53644,0.14037561694763157
"('VT27', '20180222-57WIsaVH-VT__R6F3_RN1RP3')",9625,58819,0.14062591315528022
"('VT20', '20180222-57WIsaVH-VT__R6F1_RN1RP1')",9826,60034,0.1406527340395076
"('VT19', '20180222-57NYsaVH-VT__R6F10_RN1RP3')",9726,59286,0.1409320118240306
"('VT23', '20180222-57NYooVH-VT__R6F20_RN1RP1')",9550,57814,0.14176711596698532
"('VT31', '20180222-57WIsaVL-VT__R6F6_RN1RP3')",8696,52599,0.14187127824455503
"('VT31', '20180222-57WIooVH-VT__R6F16_RN1RP3')",8519,51284,0.14245104760630736
"('VT31', '20180222-57NYsaVH-VT__R6F9_RN1RP2')",8751,52663,0.14249193994854592
"('VT31', '20180222-57OOsaVH-VT__R6F12_RN1RP2')",8904,53298,0.14314652261985145
"('VT34', '20180222-57WIsaVH-VT__R6F1_RN1RP1')",8942,53405,0.14342309974818354
"('VT19', '20180222-57WIsaVH-VT__R6F2_RN1RP2')",9824,58627,0.1435187214211626
"('VT29', '20180222-57NYsaVH-VT__R6F8_RN1RP1')",9328,55634,0.14359163818847942
"('VT29', '20180222-57OOooVH-VT__R7F3_RN1RP1')",8798,52471,0.14359627217679413
"('VT31', '20180222-57WIooVL-VT__R6F17_RN1RP1')",8486,50497,0.14387196310801417
"('VT22', '20180222-57NYooVH-VT__R7F1_RN1RP2')",9923,58950,0.14407677899902718
"('VT19', '20180222-57NYsaVH-VT__R6F9_RN1RP2')",9937,58959,0.14423188574082677
"('VT23', '20180222-57WIooVL-VT__R6F17_RN1RP1')",9609,56982,0.14429877911429473
"('VT21', '20180222-57NYsaVH-VT__R6F10_RN1RP3')",9973,58955,0.14468720984215414
"('VT20', '20180222-57WIsaVL-VT__R6F5_RN1RP2')",10215,60368,0.14472323363982828
"('VT32', '20180222-57NYsaVH-VT__R6F10_RN1RP3')",8935,52781,0.14477607103506385
"('VT26', '20180222-57WIooVH-VT__R6F16_RN1RP3')",9667,56972,0.14506520205885443
"('VT22', '20180222-57OOsaVH-VT__R6F13_RN1RP3')",10093,59404,0.14522929047297006
"('VT20', '20180222-57WIsaVH-VT__R6F3_RN1RP3')",10160,59719,0.145394181370655
"('VT25', '20180222-57WIsaVL-VT__R6F5_RN1RP2')",10047,59024,0.14545902042825498
"('VT34', '20180222-57OOooVH-VT__R8F11_RN1RP3')",8541,50079,0.14570112589559878
"('VT19', '20180222-57OOsaVH-VT__R6F12_RN1RP2')",10125,59227,0.1459943476756258
"('VT29', '20180222-57WIsaVL-VT__R6F5_RN1RP2')",9480,55361,0.14620379081136936
"('VT32', '20180222-57OOsaVH-VT__R6F12_RN1RP2')",9128,53278,0.146267987052527
"('VT21', '20180222-57NYsaVH-VT__R6F9_RN1RP2')",10095,58754,0.14662522331479033
"('VT32', '20180222-57WIsaVL-VT__R6F6_RN1RP3')",9031,52354,0.14712063207624013
"('VT35', '20180222-57OOsaVH-VT__R6F11_RN1RP1')",9799,56589,0.14760197626077
"('VT22', '20180222-57WIooVH-VT__R6F14_RN1RP1')",10085,58215,0.14765739385065885
"('VT32', '20180222-57NYsaVH-VT__R6F9_RN1RP2')",9099,52518,0.14767028579775063
"('VT24', '20180222-57WIooVH-VT__R6F16_RN1RP3')",9934,57161,0.14805872270661002
"('VT26', '20180222-57WIsaVL-VT__R6F6_RN1RP3')",10025,57611,0.14821988290259624
"('VT31', '20180222-57WIsaVH-VT__R6F2_RN1RP2')",9022,51782,0.1483783961581475
"('VT21', '20180222-57WIsaVH-VT__R6F2_RN1RP2')",10140,58185,0.14840834248079035
"('VT34', '20180222-57OOsaVH-VT__R6F13_RN1RP3')",9445,53983,0.1489089991801728
"('VT34', '20180222-57WIooVL-VT__R6F18_RN1RP2')",8986,51349,0.14893511228971576
"('VT22', '20180222-57WIsaVL-VT__R6F4_RN1RP1')",10281,58741,0.14895250789603315
"('VT32', '20180222-57WIsaVH-VT__R6F2_RN1RP2')",9159,51969,0.14983313702394974
"('VT19', '20180222-57WIooVH-VT__R6F14_RN1RP1')",10247,58100,0.14992611233850792
"('VT23', '20180222-70OOooVH-VT__R7F4_RN1RP3')",9732,55097,0.1501180027456848
"('VT21', '20180222-57OOsaVH-VT__R6F12_RN1RP2')",10406,58828,0.15030187480139814
"('VT23', '20180222-57WIooVH-VT__R6F16_RN1RP3')",10065,56892,0.15032035485460818
"('VT28', '20180222-57NYooVH-VT__R6F20_RN1RP1')",8927,50459,0.15032162462533258
"('VT21', '20180222-57WIooVH-VT__R6F14_RN1RP1')",10268,58034,0.1503323475154461
"('VT32', '20180222-57WIooVL-VT__R6F17_RN1RP1')",8913,50336,0.15043291869904976
"('VT26', '20180222-70OOooVH-VT__R7F4_RN1RP3')",9693,54668,0.15060362641972624
"('VT25', '20180222-57NYsaVH-VT__R6F8_RN1RP1')",10398,58621,0.15065416769295412
"('VT20', '20180222-57NYsaVH-VT__R6F8_RN1RP1')",10627,59838,0.1508124600865678
"('VT22', '20180222-57WIsaVH-VT__R6F1_RN1RP1')",10385,58435,0.15090090090090091
"('VT34', '20180222-57WIsaVL-VT__R6F4_RN1RP1')",9422,53008,0.15092103155534198
"('VT19', '20180222-57WIsaVL-VT__R6F4_RN1RP1')",10446,58513,0.151481314984266
"('VT32', '20180222-57WIooVH-VT__R6F16_RN1RP3')",9094,50919,0.1515338343358939
"('VT27', '20180222-57WIsaVL-VT__R6F5_RN1RP2')",10473,58542,0.15174961964790262
"('VT33', '20180222-57WIooVL-VT__R6F19_RN1RP3')",8393,46891,0.15181607698429925
"('VT19', '20180222-57OOsaVH-VT__R6F13_RN1RP3')",10559,58873,0.1520768521719092
"('VT22', '20180222-57WIsaVH-VT__R6F3_RN1RP3')",10479,58353,0.1522402370990237
"('VT24', '20180222-57WIsaVL-VT__R6F6_RN1RP3')",10387,57591,0.15279943511135954
"('VT24', '20180222-70OOooVH-VT__R7F4_RN1RP3')",9933,55044,0.15286947689182326
"('VT28', '20180222-57WIooVH-VT__R6F15_RN1RP2')",8864,49089,0.1529515296878505
"('VT24', '20180222-57WIooVL-VT__R6F18_RN1RP2')",10237,56591,0.15318429400849942
"('VT21', '20180222-57WIsaVL-VT__R6F4_RN1RP1')",10585,58436,0.15335912258587966
"('VT19', '20180222-57NYooVH-VT__R7F1_RN1RP2')",10576,58254,0.15365392997239577
"('VT26', '20180222-57WIooVL-VT__R6F18_RN1RP2')",10214,56104,0.15401550107059925
"('VT35', '20180222-57WIsaVL-VT__R6F5_RN1RP2')",10106,55421,0.154226502052589
"('VT21', '20180222-57WIsaVL-VT__R6F5_RN1RP2')",10695,58634,0.15426444922038396
"('VT26', '20180222-57WIsaVH-VT__R6F2_RN1RP2')",10382,56811,0.15451014242555028
"('VT26', '20180222-57NYsaVH-VT__R6F10_RN1RP3')",10457,57159,0.15465274491244677
"('VT35', '20180222-57NYooVH-VT__R7F2_RN1RP3')",10092,55118,0.15476153964115932
"('VT19', '20180222-57WIsaVL-VT__R6F5_RN1RP2')",10767,58632,0.1551463277568841
"('VT34', '20180222-57NYsaVH-VT__R6F10_RN1RP3')",9708,52848,0.15518895070017263
"('VT21', '20180222-57OOsaVH-VT__R6F13_RN1RP3')",10829,58494,0.15621078141453773
"('VT23', '20180222-57WIsaVL-VT__R6F6_RN1RP3')",10596,57187,0.15632238171812993
"('VT30', '20180222-57WIooVH-VT__R6F15_RN1RP2')",9153,49344,0.1564695625416688
"('VT34', '20180222-57NYooVH-VT__R7F1_RN1RP2')",9795,52541,0.15713231519507187
"('VT34', '20180222-57OOsaVH-VT__R6F12_RN1RP2')",9919,53203,0.1571401413136466
"('VT26', '20180222-57OOsaVH-VT__R6F12_RN1RP2')",10727,57358,0.15755305867665417
"('VT30', '20180222-57NYooVH-VT__R6F20_RN1RP1')",9416,50337,0.15758204608973608
