,Positive,Negative,Proportion
"('VT24', '20180222-71WIsaSL-VV__R2F3_RN2RP3')",33,64159,0.0005140827517447657
"('VT12', '20180222-57OOooVH-VT__R8F11_RN1RP3')",33,43429,0.0007592839722056049
"('VT34', '20180222-71WIsaSL-VV__R2F3_RN2RP3')",33,52860,0.0006239010833191537
"('VT35', '20180222-57WIooVB-VT__R4F4_RN1RP1')",33,60750,0.0005429149597749371
"('VT45', '20180222-24OOooVH-VG__R9F10_RN1RP2')",33,48465,0.0006804404305332178
"('VT31', '20180222-71WIsaSL-VV__R2F3_RN2RP3')",33,50563,0.0006522254723693573
"('VT31', '20180222-71WIsaSL-VV__R2F2_RN2RP2')",33,50556,0.0006523157208088715
"('VT32', '20180222-71WIsaSL-VV__R2F3_RN2RP3')",33,51162,0.0006445941986522122
"('VT24', '20180222-24WIooVH-VG__R9F1_RN1RP3')",33,64205,0.0005137146237429559
"('VT27', '20180222-24WIsaVH-VG__R3F9_RN1RP1')",33,65277,0.0005052824988516307
"('VT24', '20180222-24OOsaVH-VG__R3F19_RN1RP2')",33,66315,0.0004973774642792548
"('VT43', '20180222-24OOsaVH-VG__R3F19_RN1RP2')",33,51821,0.0006364022061943148
"('VT23', '20180222-24WIsaVH-VG__R3F10_RN1RP2')",33,63994,0.0005154075624345979
"('VT38', '20180222-24WIooVH-VG__R5F11_RN1RP2')",33,31689,0.0010402874976357102
"('VT13', '20180222-57OOooVH-VT__R7F3_RN1RP1')",33,44108,0.0007476042681407309
"('VT24', '20180222-24NYooVH-VG__R9F8_RN1RP3')",33,64175,0.0005139546473959631
"('VT49', '20180222-57WIooVB-VT__R4F4_RN1RP1')",33,49729,0.0006631566255375587
"('VT20', '20180222-24WIooVH-VG__R5F11_RN1RP2')",33,67494,0.0004886934115242792
"('VT28', '20180222-24OOsaVH-VG__R3F19_RN1RP2')",33,50705,0.0006504000946036501
"('VT26', '20180222-24WIooVH-VG__R5F10_RN1RP1')",33,63498,0.000519431458657978
"('VT29', '20180222-57WIooVB-VT__R4F4_RN1RP1')",33,59464,0.0005546498142763501
"('VT5', '20180222-57OOooVH-VT__R8F11_RN1RP3')",33,43446,0.0007589870972193473
"('VT46', '20180222-24WIooVH-VG__R5F11_RN1RP2')",33,50176,0.0006572526837817921
"('VT19', '20180222-24WIooVH-VG__R5F11_RN1RP2')",33,65570,0.000503025776260232
"('VT29', '20180222-24WIooVL-VG__R9F4_RN1RP3')",33,57121,0.0005773874094551563
"('VT47', '20180222-24WIooVH-VG__R5F11_RN1RP2')",33,41108,0.0008021195401181304
"('VT22', '20180222-24NYooVH-VG__R9F5_RN1RP1')",32,65723,0.00048665500722378527
"('VT37', '20180222-24WIooVH-VG__R9F1_RN1RP3')",32,28280,0.0011302627860977678
"('VT30', '20180222-71WIsaSL-VV__R2F2_RN2RP2')",32,48712,0.0006564910553093714
"('VT47', '20180222-24NYooVH-VG__R9F5_RN1RP1')",32,41053,0.0007788730680296945
"('VT41', '20180222-24WIooVL-VG__R9F2_RN1RP1')",32,35335,0.0009047982582633528
"('VT26', '20180222-71WIsaSL-VV__R2F1_RN2RP1')",32,63457,0.0005040243191734001
"('VT19', '20180222-71WIsaSL-VV__R2F3_RN2RP3')",32,65514,0.0004882067555609801
"('VT19', '20180222-71WIsaSL-VV__R2F1_RN2RP1')",32,65518,0.0004881769641495042
"('VT40', '20180222-24OOooVH-VG__R9F11_RN1RP3')",32,49373,0.0006477077218904969
"('VT21', '20180222-71WIsaSL-VV__R2F2_RN2RP2')",32,65266,0.0004900609513308218
"('VT20', '20180222-24OOooVH-VG__R9F10_RN1RP2')",32,67462,0.000474116217737873
"('VT25', '20180222-24OOooVH-VG__R9F9_RN1RP1')",32,65289,0.0004898883972994902
"('VT31', '20180222-24WIooVH-VG__R5F10_RN1RP1')",32,50639,0.0006315249353673699
"('VT39', '20180222-24OOsaVH-VG__R3F19_RN1RP2')",32,40407,0.0007913153144241945
"('VT31', '20180222-71WIsaSL-VV__R2F1_RN2RP1')",32,50565,0.0006324485641441192
"('VT27', '20180222-24WIooVH-VG__R5F10_RN1RP1')",32,65291,0.0004898733983436156
"('VT44', '20180222-24WIsaVH-VG__R3F9_RN1RP1')",32,54532,0.0005864672677956161
"('VT46', '20180222-24WIsaVH-VG__R3F11_RN1RP3')",32,50150,0.0006376788489896775
"('VT23', '20180222-71WIsaSL-VV__R2F1_RN2RP1')",32,63943,0.0005001953888237593
"('VT43', '20180222-71WIsaSL-VV__R2F1_RN2RP1')",32,49119,0.0006510549124127688
"('VT25', '20180222-24WIsaVH-VG__R3F9_RN1RP1')",32,65313,0.0004897084704261995
"('VT42', '20180222-24WIsaVH-VG__R3F10_RN1RP2')",32,34563,0.0009249891602832779
"('VT41', '20180222-24OOooVH-VG__R9F11_RN1RP3')",32,35337,0.0009047470949136249
"('VT43', '20180222-24WIsaVH-VG__R3F11_RN1RP3')",32,49179,0.0006502611204811932
"('VT35', '20180222-24WIooVL-VG__R9F3_RN1RP2')",31,58441,0.000530168285675195
"('VT26', '20180222-24WIsaVH-VG__R3F10_RN1RP2')",31,63501,0.00048794308380028964
"('VT20', '20180222-24WIooVL-VG__R9F3_RN1RP2')",31,67459,0.0004593273077492962
"('VT21', '20180222-24WIsaVH-VG__R3F9_RN1RP1')",31,65297,0.0004745285329414646
"('VT23', '20180222-24NYooVH-VG__R9F5_RN1RP1')",31,63967,0.00048439013719178724
"('VT30', '20180222-24WIooVL-VG__R9F2_RN1RP1')",31,48747,0.0006355324121530198
"('VT30', '20180222-71WIsaSV-VV__R2F4_RN2RP1')",31,48912,0.000633389861675827
"('VT21', '20180222-71WIsaSL-VV__R2F3_RN2RP3')",31,65268,0.0004747392762523163
"('VT35', '20180222-71WIsaSL-VV__R2F1_RN2RP1')",31,58431,0.0005302589716396976
"('VT17', '20180222-57OOooVH-VT__R7F3_RN1RP1')",31,44080,0.0007027725510643603
"('VT42', '20180222-24WIooVH-VG__R5F11_RN1RP2')",31,34595,0.000895281002714723
"('VT46', '20180222-24OOooVH-VG__R9F11_RN1RP3')",31,50144,0.0006178375685102143
"('VT29', '20180222-24WIsaVH-VG__R3F9_RN1RP1')",31,57139,0.0005422424348434494
"('VT46', '20180222-24WIooVH-VG__R9F1_RN1RP3')",31,50162,0.0006176160022313868
"('VT29', '20180222-24WIsaVH-VG__R3F11_RN1RP3')",31,57141,0.0005422234660323235
"('VT35', '20180222-24OOsaVH-VG__R3F19_RN1RP2')",31,60985,0.0005080634587649141
"('VT19', '20180222-24WIsaVH-VG__R3F10_RN1RP2')",31,65554,0.0004726690554242586
"('VT26', '20180222-24OOooVH-VG__R9F9_RN1RP1')",31,63472,0.00048816591342141315
"('VT20', '20180222-71WIsaSL-VV__R2F1_RN2RP1')",31,67446,0.00045941580093957944
"('VT49', '20180222-71WIsaSL-VV__R2F2_RN2RP2')",31,47280,0.0006552387394052123
"('VT40', '20180222-24WIooVL-VG__R9F4_RN1RP3')",31,49377,0.0006274287564766839
"('VT44', '20180222-24NYooVH-VG__R9F5_RN1RP1')",31,54517,0.000568306812348757
"('VT49', '20180222-24WIooVL-VG__R9F3_RN1RP2')",31,47297,0.0006550033806626099
"('VT34', '20180222-24OOooVH-VG__R9F9_RN1RP1')",31,52887,0.0005858120110359424
"('VT36', '20180222-24WIooVH-VG__R5F10_RN1RP1')",31,41192,0.0007520073745239308
"('VT43', '20180222-24WIsaVH-VG__R3F9_RN1RP1')",30,49178,0.0006096569663469355
"('VT38', '20180222-24WIooVH-VG__R9F1_RN1RP3')",30,31669,0.000946402094703303
"('VT44', '20180222-24NYooVH-VG__R9F8_RN1RP3')",30,54520,0.0005499541704857929
"('VT32', '20180222-24WIsaVH-VG__R3F11_RN1RP3')",30,51212,0.0005854572421060848
"('VT28', '20180222-24WIsaVH-VG__R3F10_RN1RP2')",30,47820,0.0006269592476489029
"('VT44', '20180222-24WIsaVH-VG__R3F10_RN1RP2')",30,54534,0.0005498130635583901
"('VT38', '20180222-24OOsaVH-VG__R3F18_RN1RP1')",30,34772,0.0008620194241710247
"('VT25', '20180222-24WIsaVH-VG__R3F11_RN1RP3')",30,65312,0.0004591227694285452
"('VT21', '20180222-24WIsaVH-VG__R3F10_RN1RP2')",30,65301,0.0004592000734720118
"('VT19', '20180222-24OOooVH-VG__R9F9_RN1RP1')",30,65531,0.0004575891154802398
"('VT24', '20180222-71WIsaSL-VV__R2F1_RN2RP1')",30,64163,0.00046734067577461715
"('VT28', '20180222-57WIooVB-VT__R4F4_RN1RP1')",30,50390,0.0005950019833399445
"('VT20', '20180222-24OOooVH-VG__R9F9_RN1RP1')",30,67465,0.00044447736869397735
"('VT43', '20180222-24OOooVH-VG__R9F9_RN1RP1')",30,49166,0.0006098056752581511
"('VT45', '20180222-24NYooVH-VG__R9F8_RN1RP3')",30,48465,0.0006186204763377668
"('VT49', '20180222-24NYooVH-VG__R9F8_RN1RP3')",30,47296,0.0006339010269196636
"('VT24', '20180222-24WIooVH-VG__R5F10_RN1RP1')",30,64223,0.0004669042690613668
"('VT33', '20180222-71WIsaSL-VV__R2F2_RN2RP2')",30,44883,0.0006679580522343197
"('VT27', '20180222-24OOooVH-VG__R9F11_RN1RP3')",30,65257,0.00045950955014015043
"('VT34', '20180222-24WIooVH-VG__R9F1_RN1RP3')",30,52921,0.0005665615380257219
"('VT46', '20180222-71WIsaSL-VV__R2F3_RN2RP3')",30,50123,0.0005981696010208761
"('VT23', '20180222-24WIsaVH-VG__R3F11_RN1RP3')",30,63993,0.0004685816034862471
"('VT34', '20180222-24WIooVH-VG__R5F10_RN1RP1')",30,52939,0.0005663690082878665
"('VT35', '20180222-24WIooVH-VG__R5F11_RN1RP2')",29,58485,0.0004956078887103941
"('VT20', '20180222-24WIsaVH-VG__R3F9_RN1RP1')",29,67483,0.000429553264604811
"('VT50', '20180222-24OOsaVH-VG__R3F20_RN1RP3')",29,37404,0.0007747174952581947
"('VT19', '20180222-24WIsaVH-VG__R3F9_RN1RP1')",29,65554,0.0004421877620724883
"('VT50', '20180222-24WIooVH-VG__R9F1_RN1RP3')",29,37240,0.0007781265931471196
"('VT50', '20180222-24WIsaVH-VG__R3F10_RN1RP2')",29,37246,0.0007780013413816231
"('VT25', '20180222-24WIsaVH-VG__R3F10_RN1RP2')",29,65315,0.0004438050930460333
"('VT36', '20180222-24OOsaVH-VG__R3F18_RN1RP1')",29,44222,0.0006553524214142053
"('VT29', '20180222-24NYooVH-VG__R9F6_RN1RP2')",29,57111,0.0005075253762688134
"('VT29', '20180222-71WIsaSL-VV__R2F1_RN2RP1')",29,57100,0.0005076230986014108
"('VT49', '20180222-24NYooVH-VG__R9F5_RN1RP1')",29,47300,0.0006127321515349997
"('VT40', '20180222-24NYooVH-VG__R9F8_RN1RP3')",29,49372,0.0005870326511609077
"('VT45', '20180222-24OOooVH-VG__R9F11_RN1RP3')",29,48468,0.0005979751324824216
"('VT48', '20180222-24WIsaVH-VG__R3F9_RN1RP1')",29,44027,0.0006582531323769748
"('VT37', '20180222-24WIooVL-VG__R9F2_RN1RP1')",29,28245,0.00102567730070029
"('VT23', '20180222-24WIooVL-VG__R9F4_RN1RP3')",29,63973,0.00045311084028624104
"('VT33', '20180222-24WIooVH-VG__R9F1_RN1RP3')",29,44952,0.00064471665814455
"('VT21', '20180222-24WIooVH-VG__R5F11_RN1RP2')",29,65309,0.00044384584774556917
"('VT27', '20180222-24OOooVH-VG__R9F10_RN1RP2')",29,65258,0.0004441925651354787
"('VT27', '20180222-71WIsaSL-VV__R2F3_RN2RP3')",29,65254,0.00044421978156641086
"('VT20', '20180222-71WIsaSL-VV__R2F3_RN2RP3')",29,67450,0.0004297633337779161
"('VT46', '20180222-24NYooVH-VG__R9F6_RN1RP2')",29,50143,0.0005780116399585427
"('VT37', '20180222-24OOsaVH-VG__R3F18_RN1RP1')",29,31466,0.0009207810763613272
"('VT43', '20180222-71WIsaSV-VV__R2F4_RN2RP1')",29,49308,0.000587794150434765
"('VT49', '20180222-24WIsaVH-VG__R3F11_RN1RP3')",29,47318,0.0006124992079751621
"('VT40', '20180222-24WIsaVH-VG__R3F11_RN1RP3')",29,49394,0.0005867713412783522
"('VT44', '20180222-24OOooVH-VG__R9F9_RN1RP1')",29,54525,0.0005315833852696411
"('VT21', '20180222-71WIsaSL-VV__R2F1_RN2RP1')",29,65272,0.00044409733388462656
"('VT39', '20180222-24WIooVH-VG__R5F11_RN1RP2')",29,37406,0.0007746761052490985
"('VT38', '20180222-24OOooVH-VG__R9F11_RN1RP3')",29,31624,0.0009161848797902253
"('VT39', '20180222-24OOsaVH-VG__R3F18_RN1RP1')",29,40414,0.0007170585762678337
"('VT38', '20180222-24WIooVH-VG__R5F10_RN1RP1')",28,31694,0.0008826681798121178
"('VT24', '20180222-24WIsaVH-VG__R3F10_RN1RP2')",28,64209,0.000435885860174043
"('VT21', '20180222-24OOooVH-VG__R9F9_RN1RP1')",28,65277,0.0004287573692672843
"('VT23', '20180222-24OOooVH-VG__R9F9_RN1RP1')",28,63971,0.0004375068360443132
"('VT21', '20180222-24WIooVH-VG__R9F1_RN1RP3')",28,65302,0.0004285932955763049
"('VT40', '20180222-24NYooVH-VG__R9F5_RN1RP1')",28,49374,0.0005667786729282215
"('VT19', '20180222-24OOooVH-VG__R9F11_RN1RP3')",28,65537,0.0004270571188896515
"('VT50', '20180222-24WIooVH-VG__R5F11_RN1RP2')",28,37260,0.0007509118214975327
"('VT33', '20180222-24WIooVH-VG__R5F10_RN1RP1')",28,44975,0.0006221807435059885
"('VT46', '20180222-24WIooVL-VG__R9F2_RN1RP1')",28,50149,0.0005580245929409889
"('VT25', '20180222-24OOooVH-VG__R9F10_RN1RP2')",28,65292,0.0004286589099816289
"('VT47', '20180222-24WIooVL-VG__R9F3_RN1RP2')",28,41056,0.0006815305228312725
"('VT21', '20180222-24WIooVL-VG__R9F2_RN1RP1')",28,65279,0.0004287442387492918
"('VT19', '20180222-24NYooVH-VG__R9F6_RN1RP2')",28,65531,0.00042709620341982034
"('VT35', '20180222-24NYooVH-VG__R9F6_RN1RP2')",28,58442,0.0004788780571233111
"('VT42', '20180222-24WIsaVH-VG__R3F11_RN1RP3')",28,34561,0.0008095059122842522
"('VT26', '20180222-24WIsaVH-VG__R3F11_RN1RP3')",28,63501,0.00044074359741220543
"('VT44', '20180222-24WIooVL-VG__R9F4_RN1RP3')",28,54528,0.0005132341080724393
"('VT40', '20180222-24WIooVH-VG__R9F1_RN1RP3')",28,49392,0.0005665722379603399
"('VT27', '20180222-24NYooVH-VG__R9F6_RN1RP2')",28,65256,0.0004288952882789045
"('VT29', '20180222-71WIsaSL-VV__R2F2_RN2RP2')",28,57096,0.0004901617533786149
"('VT30', '20180222-24WIooVH-VG__R9F1_RN1RP3')",28,48783,0.000573641187437258
"('VT32', '20180222-24NYooVH-VG__R9F6_RN1RP2')",28,51176,0.0005468322787282243
"('VT34', '20180222-24WIooVH-VG__R5F11_RN1RP2')",28,52935,0.0005286709589713574
"('VT27', '20180222-24WIooVL-VG__R9F2_RN1RP1')",28,65259,0.00042887558013080706
"('VT32', '20180222-24WIooVH-VG__R9F1_RN1RP3')",28,51219,0.0005463734462505122
"('VT40', '20180222-24OOooVH-VG__R9F9_RN1RP1')",28,49375,0.000566767200372447
"('VT45', '20180222-24NYooVH-VG__R9F5_RN1RP1')",28,48467,0.0005773791112485823
"('VT30', '20180222-57WIooVB-VT__R4F4_RN1RP1')",28,51322,0.0005452775073028237
"('VT43', '20180222-24WIooVL-VG__R9F2_RN1RP1')",28,49171,0.0005691172584808634
"('VT35', '20180222-24OOooVH-VG__R9F10_RN1RP2')",28,58449,0.0004788207329377362
"('VT41', '20180222-24NYooVH-VG__R9F8_RN1RP3')",28,35341,0.0007916537080494218
"('VT20', '20180222-71WIsaSL-VV__R2F2_RN2RP2')",28,67447,0.00041496850685439053
"('VT40', '20180222-24WIsaVH-VG__R3F9_RN1RP1')",28,49400,0.0005664805373472526
"('VT49', '20180222-24WIooVH-VG__R9F1_RN1RP3')",27,47323,0.0005702217529039071
"('VT49', '20180222-24OOooVH-VG__R9F9_RN1RP1')",27,47307,0.0005704145012042084
"('VT32', '20180222-24WIsaVH-VG__R3F10_RN1RP2')",27,51217,0.0005268909530871907
"('VT43', '20180222-71WIsaSL-VV__R2F3_RN2RP3')",27,49126,0.0005493052306064736
"('VT39', '20180222-57WIooVB-VT__R4F4_RN1RP1')",27,40094,0.0006729642830437926
"('VT33', '20180222-71WIsaSL-VV__R2F3_RN2RP3')",27,44898,0.0006010016694490818
"('VT46', '20180222-24OOooVH-VG__R9F10_RN1RP2')",27,50152,0.0005380736961677195
"('VT35', '20180222-24WIsaVH-VG__R3F9_RN1RP1')",27,58479,0.00046149112911496255
"('VT33', '20180222-24WIooVH-VG__R5F11_RN1RP2')",27,44971,0.0006000266678519046
"('VT48', '20180222-24WIooVH-VG__R5F11_RN1RP2')",27,44055,0.0006124948958758677
"('VT48', '20180222-24WIooVL-VG__R9F4_RN1RP3')",27,44016,0.0006130372590422995
"('VT36', '20180222-57WIooVB-VT__R4F4_RN1RP1')",27,43864,0.0006151602834294046
"('VT50', '20180222-24OOsaVH-VG__R3F18_RN1RP1')",27,40214,0.0006709574811759151
"('VT40', '20180222-24NYooVH-VG__R9F6_RN1RP2')",27,49377,0.0005465144522710712
"('VT43', '20180222-24OOooVH-VG__R9F10_RN1RP2')",27,49171,0.000548802796861661
"('VT45', '20180222-24WIooVL-VG__R9F2_RN1RP1')",27,48471,0.0005567239886180873
"('VT45', '20180222-24NYooVH-VG__R9F6_RN1RP2')",27,48468,0.0005567584287039901
"('VT34', '20180222-24WIsaVH-VG__R3F10_RN1RP2')",27,52921,0.0005099342751378711
"('VT26', '20180222-24NYooVH-VG__R9F5_RN1RP1')",27,63467,0.00042523703027057676
"('VT31', '20180222-24WIsaVH-VG__R3F11_RN1RP3')",27,50622,0.0005330806136350175
"('VT25', '20180222-24NYooVH-VG__R9F6_RN1RP2')",27,65292,0.00041335599136545264
"('VT19', '20180222-71WIsaSL-VV__R2F2_RN2RP2')",27,65520,0.00041191816559110257
"('VT24', '20180222-24OOooVH-VG__R9F9_RN1RP1')",27,64183,0.00042049524996106525
"('VT31', '20180222-24NYooVH-VG__R9F5_RN1RP1')",27,50581,0.0005335124881441669
"('VT24', '20180222-24OOooVH-VG__R9F10_RN1RP2')",27,64187,0.00042046905659202043
"('VT24', '20180222-24WIooVL-VG__R9F2_RN1RP1')",27,64188,0.0004204625087596356
"('VT24', '20180222-24WIooVL-VG__R9F4_RN1RP3')",27,64190,0.0004204494137066509
"('VT19', '20180222-24WIooVL-VG__R9F3_RN1RP2')",27,65534,0.0004118302039322158
"('VT25', '20180222-24WIooVL-VG__R9F3_RN1RP2')",27,65293,0.0004133496631965707
"('VT23', '20180222-24WIooVL-VG__R9F2_RN1RP1')",27,63975,0.00042186181681822443
"('VT9', '20180222-57OOooVH-VT__R7F3_RN1RP1')",27,44140,0.0006113161410102565
"('VT26', '20180222-71WIsaSL-VV__R2F2_RN2RP2')",27,63456,0.00042531071310429564
"('VT27', '20180222-24WIooVL-VG__R9F3_RN1RP2')",27,65259,0.00041356492969396195
"('VT27', '20180222-24WIooVL-VG__R9F4_RN1RP3')",27,65264,0.0004135332587952398
"('VT14', '20180222-57OOooVH-VT__R7F3_RN1RP1')",27,44074,0.0006122310151697241
"('VT30', '20180222-24NYooVH-VG__R9F6_RN1RP2')",27,48745,0.0005535963257606824
"('VT28', '20180222-24OOsaVH-VG__R3F18_RN1RP1')",27,50714,0.0005321140694901559
"('VT24', '20180222-24NYooVH-VG__R9F5_RN1RP1')",27,64183,0.00042049524996106525
"('VT5', '20180222-57OOooVH-VT__R7F3_RN1RP1')",27,44069,0.0006123004354136429
"('VT22', '20180222-24NYooVH-VG__R9F8_RN1RP3')",27,65726,0.0004106276519702523
"('VT31', '20180222-24OOsaVH-VG__R3F19_RN1RP2')",27,53418,0.0005051922537187764
"('VT20', '20180222-24WIooVH-VG__R9F1_RN1RP3')",27,67493,0.00039988151658767773
"('VT21', '20180222-24OOooVH-VG__R9F11_RN1RP3')",27,65278,0.000413444606079167
"('VT22', '20180222-24OOooVH-VG__R9F10_RN1RP2')",27,65735,0.0004105714546394574
"('VT31', '20180222-24WIooVH-VG__R9F1_RN1RP3')",27,50618,0.0005331227169513279
"('VT20', '20180222-24OOooVH-VG__R9F11_RN1RP3')",27,67464,0.00040005334044539273
"('VT22', '20180222-24WIooVL-VG__R9F2_RN1RP1')",27,65734,0.0004105776980277064
"('VT22', '20180222-24WIooVL-VG__R9F4_RN1RP3')",27,65736,0.0004105652114410839
"('VT21', '20180222-24NYooVH-VG__R9F6_RN1RP2')",27,65278,0.000413444606079167
"('VT22', '20180222-71WIsaSL-VV__R2F1_RN2RP1')",27,65721,0.000410658879357547
"('VT33', '20180222-24NYooVH-VG__R9F5_RN1RP1')",26,44905,0.0005786650642095657
"('VT42', '20180222-24OOsaVH-VG__R3F18_RN1RP1')",26,37616,0.0006907178152064184
"('VT45', '20180222-24WIooVL-VG__R9F3_RN1RP2')",26,48468,0.0005361488019136388
"('VT28', '20180222-24NYooVH-VG__R9F6_RN1RP2')",26,47785,0.0005438079103135262
"('VT42', '20180222-24OOooVH-VG__R9F11_RN1RP3')",26,34530,0.0007524018983678666
"('VT28', '20180222-24NYooVH-VG__R9F5_RN1RP1')",26,47783,0.0005438306594992574
"('VT33', '20180222-24WIooVL-VG__R9F3_RN1RP2')",26,44905,0.0005786650642095657
"('VT39', '20180222-24NYooVH-VG__R9F8_RN1RP3')",26,37365,0.0006953544970714878
"('VT21', '20180222-24OOooVH-VG__R9F10_RN1RP2')",26,65278,0.0003981379394830332
"('VT21', '20180222-24WIooVL-VG__R9F3_RN1RP2')",26,65277,0.00039814403626173376
"('VT23', '20180222-24WIsaVH-VG__R3F9_RN1RP1')",26,63996,0.0004061103995501546
"('VT26', '20180222-24OOooVH-VG__R9F11_RN1RP3')",26,63475,0.00040944237098628367
"('VT41', '20180222-24OOooVH-VG__R9F10_RN1RP2')",26,35347,0.000735023888276369
"('VT41', '20180222-57WIooVB-VT__R4F4_RN1RP1')",26,38047,0.0006828986420823155
"('VT45', '20180222-24WIsaVH-VG__R3F9_RN1RP1')",26,48487,0.0005359388205223342
"('VT20', '20180222-24NYooVH-VG__R9F5_RN1RP1')",26,67464,0.00038524225811231293
"('VT26', '20180222-24NYooVH-VG__R9F6_RN1RP2')",26,63469,0.00040948106150090556
"('VT25', '20180222-71WIsaSL-VV__R2F1_RN2RP1')",26,65291,0.00039805869834805643
"('VT40', '20180222-24WIooVL-VG__R9F3_RN1RP2')",26,49378,0.0005262731762610315
"('VT48', '20180222-24NYooVH-VG__R9F8_RN1RP3')",26,44009,0.0005904394231861019
"('VT22', '20180222-24NYooVH-VG__R9F6_RN1RP2')",26,65728,0.00039541320680110717
"('VT25', '20180222-24OOooVH-VG__R9F11_RN1RP3')",26,65294,0.00039804041641151253
"('VT22', '20180222-24OOooVH-VG__R9F11_RN1RP3')",26,65733,0.0003953831414711294
"('VT28', '20180222-24WIsaVH-VG__R3F11_RN1RP3')",26,47820,0.0005434101074279982
"('VT38', '20180222-24WIsaVH-VG__R3F10_RN1RP2')",26,31673,0.0008202151487428625
"('VT28', '20180222-24WIooVH-VG__R9F1_RN1RP3')",26,47824,0.0005433646812957158
"('VT21', '20180222-24NYooVH-VG__R9F5_RN1RP1')",26,65277,0.00039814403626173376
"('VT39', '20180222-24WIooVL-VG__R9F2_RN1RP1')",26,37367,0.0006953173053780119
"('VT31', '20180222-24OOooVH-VG__R9F9_RN1RP1')",26,50584,0.0005137324639399328
"('VT32', '20180222-24WIooVH-VG__R5F11_RN1RP2')",26,51235,0.0005072082089697821
"('VT37', '20180222-24WIooVH-VG__R5F11_RN1RP2')",26,28311,0.0009175283198644881
"('VT30', '20180222-24WIsaVH-VG__R3F11_RN1RP3')",26,48786,0.0005326559042858314
"('VT39', '20180222-24WIsaVH-VG__R3F10_RN1RP2')",26,37393,0.0006948341751516609
"('VT44', '20180222-24WIooVL-VG__R9F2_RN1RP1')",26,54528,0.00047659200058657475
"('VT23', '20180222-24WIooVL-VG__R9F3_RN1RP2')",25,63973,0.0003906372074127316
"('VT33', '20180222-24WIsaVH-VG__R3F11_RN1RP3')",25,44938,0.0005560127215710695
"('VT19', '20180222-24WIooVH-VG__R9F1_RN1RP3')",25,65566,0.0003811498528761568
"('VT27', '20180222-24NYooVH-VG__R9F5_RN1RP1')",25,65259,0.00038294222167759327
"('VT30', '20180222-24OOooVH-VG__R9F9_RN1RP1')",25,48750,0.0005125576627370579
"('VT23', '20180222-24OOooVH-VG__R9F11_RN1RP3')",25,63975,0.000390625
"('VT23', '20180222-24NYooVH-VG__R9F8_RN1RP3')",25,63973,0.0003906372074127316
"('VT35', '20180222-24WIooVL-VG__R9F4_RN1RP3')",25,58459,0.00042746734149510976
"('VT33', '20180222-24OOsaVH-VG__R3F19_RN1RP2')",25,47901,0.0005216375245169636
"('VT31', '20180222-24OOooVH-VG__R9F10_RN1RP2')",25,50586,0.0004939637628183596
"('VT30', '20180222-24NYooVH-VG__R9F8_RN1RP3')",25,48745,0.000512610211195407
"('VT26', '20180222-24WIooVL-VG__R9F2_RN1RP1')",25,63478,0.0003936821882430751
"('VT35', '20180222-24WIsaVH-VG__R3F10_RN1RP2')",25,58482,0.00042729929751995487
"('VT23', '20180222-71WIsaSL-VV__R2F2_RN2RP2')",25,63944,0.00039081430067689036
"('VT50', '20180222-24WIsaVH-VG__R3F11_RN1RP3')",25,37244,0.0006707987871957927
"('VT37', '20180222-24WIooVH-VG__R5F10_RN1RP1')",25,28321,0.0008819586537783109
"('VT49', '20180222-24WIsaVH-VG__R3F9_RN1RP1')",25,47323,0.0005280054067753654
"('VT25', '20180222-71WIsaSL-VV__R2F2_RN2RP2')",25,65285,0.000382789771857296
"('VT34', '20180222-24WIooVL-VG__R9F2_RN1RP1')",25,52892,0.00047243796889468413
"('VT32', '20180222-24OOooVH-VG__R9F11_RN1RP3')",25,51182,0.00048821450192356515
"('VT39', '20180222-24WIsaVH-VG__R3F11_RN1RP3')",25,37392,0.0006681454953630703
"('VT40', '20180222-24WIooVL-VG__R9F2_RN1RP1')",25,49380,0.0005060216577269508
"('VT34', '20180222-24OOooVH-VG__R9F11_RN1RP3')",25,52890,0.00047245582538032695
"('VT12', '20180222-57OOooVH-VT__R7F3_RN1RP1')",25,44043,0.0005673050739765816
"('VT50', '20180222-24OOooVH-VG__R9F10_RN1RP2')",25,37213,0.0006713572157473548
"('VT20', '20180222-24NYooVH-VG__R9F8_RN1RP3')",25,67466,0.0003704197596716599
"('VT42', '20180222-24NYooVH-VG__R9F5_RN1RP1')",25,34530,0.0007234843003906816
"('VT29', '20180222-24NYooVH-VG__R9F5_RN1RP1')",25,57112,0.00043754484834695556
"('VT31', '20180222-24WIsaVH-VG__R3F10_RN1RP2')",25,50625,0.0004935834155972359
"('VT35', '20180222-24WIooVL-VG__R9F2_RN1RP1')",25,58457,0.00042748196026127697
"('VT21', '20180222-24WIooVL-VG__R9F4_RN1RP3')",25,65284,0.00038279563306741794
"('VT48', '20180222-24WIsaVH-VG__R3F11_RN1RP3')",25,44031,0.0005674595968767023
"('VT32', '20180222-71WIsaSL-VV__R2F1_RN2RP1')",25,51169,0.0004883384771652928
"('VT31', '20180222-24WIooVH-VG__R5F11_RN1RP2')",25,50641,0.0004934275450992776
"('VT44', '20180222-24OOooVH-VG__R9F11_RN1RP3')",25,54528,0.00045826993932506004
"('VT22', '20180222-24WIooVH-VG__R9F1_RN1RP3')",25,65756,0.0003800489503047993
