,Positive,Negative,Proportion
"('VT22', '20180222-71WIooPA-VV__R2F20_RN2RP3')",154222,137339,0.5289527748910177
"('VT22', '20180222-71WIsaSL-VV__R2F1_RN2RP1')",154222,137339,0.5289527748910177
"('VT22', '20180222-57WIsaVB-VT__R4F2_RN1RP2')",154222,137339,0.5289527748910177
"('VT22', '20180222-24NYooVH-VG__R9F5_RN1RP1')",154092,137469,0.5285068990708633
"('VT22', '20180222-24NYooVH-VG__R9F6_RN1RP2')",154090,137471,0.5285000394428611
"('VT22', '20180222-24WIooVL-VG__R9F2_RN1RP1')",154086,137475,0.5284863201868563
"('VT22', '20180222-24OOooVH-VG__R9F9_RN1RP1')",154083,137478,0.5284760307448527
"('VT22', '20180222-24OOooVH-VG__R9F11_RN1RP3')",154082,137479,0.5284726009308515
"('VT22', '20180222-24WIooVL-VG__R9F3_RN1RP2')",154082,137479,0.5284726009308515
"('VT22', '20180222-24NYooVH-VG__R9F8_RN1RP3')",154080,137481,0.5284657413028492
"('VT22', '20180222-24OOooVH-VG__R9F10_RN1RP2')",154074,137487,0.528445162418842
"('VT22', '20180222-24WIsaVH-VG__R3F11_RN1RP3')",154063,137498,0.528407434464829
"('VT22', '20180222-24WIooVL-VG__R9F4_RN1RP3')",154051,137510,0.5283662766968147
"('VT22', '20180222-24WIsaVH-VG__R3F10_RN1RP2')",154048,137513,0.5283559872548111
"('VT22', '20180222-24WIsaVL-VG__R3F14_RN1RP3')",154044,137517,0.5283422679988065
"('VT22', '20180222-24WIsaVH-VG__R3F9_RN1RP1')",154043,137518,0.5283388381848052
"('VT22', '20180222-24WIooVH-VG__R9F1_RN1RP3')",154042,137519,0.5283354083708041
"('VT22', '20180222-24WIsaVL-VG__R3F13_RN1RP2')",154027,137534,0.5282839611607862
"('VT22', '20180222-24OOsaVH-VG__R3F19_RN1RP2')",154012,137549,0.5282325139507684
"('VT22', '20180222-24WIooVH-VG__R5F10_RN1RP1')",154003,137558,0.5282016456247578
"('VT22', '20180222-24OOsaVH-VG__R3F18_RN1RP1')",153997,137564,0.5281810667407506
"('VT22', '20180222-24WIooVH-VG__R5F11_RN1RP2')",153995,137566,0.5281742071127483
"('VT22', '20180222-24NYsaVH-VG__R3F16_RN1RP2')",153989,137572,0.5281536282287411
"('VT22', '20180222-24NYsaVH-VG__R3F17_RN1RP3')",153988,137573,0.52815019841474
"('VT22', '20180222-24OOsaVH-VG__R3F20_RN1RP3')",153986,137575,0.5281433387867376
"('VT22', '20180222-24WIsaVL-VG__R3F12_RN1RP1')",153982,137579,0.5281296195307329
"('VT23', '20180222-57WIooVL-VT__R6F19_RN1RP3')",153833,137728,0.5276185772445561
"('VT24', '20180222-57WIooVL-VT__R6F19_RN1RP3')",153296,138265,0.5257767671259188
"('VT29', '20180222-70OOooVH-VT__R7F4_RN1RP3')",152956,138605,0.5246106303655153
"('VT22', '20180222-24NYsaVH-VG__R3F15_RN1RP1')",152944,138617,0.5245694725975011
"('VT25', '20180222-24NYsaVH-VG__R3F15_RN1RP1')",152905,138656,0.5244357098514547
"('VT35', '20180222-70OOooVH-VT__R7F4_RN1RP3')",152870,138691,0.5243156663614132
"('VT19', '20180222-71WIsaSL-VV__R2F3_RN2RP3')",152604,138957,0.5234033358370975
"('VT19', '20180222-71OOsaSL-VV__R2F12_RN2RP2')",152604,138957,0.5234033358370975
"('VT19', '20180222-71WIsaSV-VV__R2F4_RN2RP1')",152604,138957,0.5234033358370975
"('VT19', '20180222-71OOsaSL-VV__R2F11_RN2RP1')",152604,138957,0.5234033358370975
"('VT19', '20180222-71WIooPA-VV__R2F18_RN2RP1')",152604,138957,0.5234033358370975
"('VT19', '20180222-57WIsaVB-VT__R4F3_RN1RP3')",152604,138957,0.5234033358370975
"('VT19', '20180222-57WIooVB-VT__R4F4_RN1RP1')",152604,138957,0.5234033358370975
"('VT19', '20180222-57WIooVB-VT__R4F5_RN1RP2')",152604,138957,0.5234033358370975
"('VT19', '20180222-71OOooPA-VV__R5F3_RN1RP3')",152604,138957,0.5234033358370975
"('VT19', '20180222-71WIsaSV-VV__R2F5_RN2RP2')",152604,138957,0.5234033358370975
"('VT19', '20180222-71WIsaSV-VV__R2F6_RN2RP3')",152604,138957,0.5234033358370975
"('VT19', '20180222-57WIsaVB-VT__R4F1_RN1RP1')",152604,138957,0.5234033358370975
"('VT19', '20180222-57WIsaVB-VT__R4F2_RN1RP2')",152604,138957,0.5234033358370975
"('VT19', '20180222-71OOooPA-VV__R5F2_RN1RP2')",152604,138957,0.5234033358370975
"('VT19', '20180222-71NYsaSL-VV__R2F9_RN2RP2')",152604,138957,0.5234033358370975
"('VT19', '20180222-71OOooPA-VV__R5F1_RN1RP1')",152604,138957,0.5234033358370975
"('VT19', '20180222-71OOsaSL-VV__R2F13_RN2RP3')",152604,138957,0.5234033358370975
"('VT19', '20180222-57WIooVB-VT__R4F6_RN1RP3')",152604,138957,0.5234033358370975
"('VT19', '20180222-71WIooPA-VV__R2F19_RN2RP2')",152604,138957,0.5234033358370975
"('VT19', '20180222-71WIsaSL-VV__R2F1_RN2RP1')",152604,138957,0.5234033358370975
"('VT19', '20180222-71NYsaSL-VV__R2F10_RN2RP3')",152604,138957,0.5234033358370975
"('VT19', '20180222-71WIsaSL-VV__R2F2_RN2RP2')",152604,138957,0.5234033358370975
"('VT19', '20180222-71WIooPA-VV__R2F20_RN2RP3')",152604,138957,0.5234033358370975
"('VT19', '20180222-71NYsaSL-VV__R2F8_RN2RP1')",152604,138957,0.5234033358370975
"('VT26', '20180222-57WIooVH-VT__R6F15_RN1RP2')",152558,139003,0.5232455643930429
"('VT19', '20180222-24NYooVH-VG__R9F5_RN1RP1')",152473,139088,0.5229540302029421
"('VT19', '20180222-24OOooVH-VG__R9F10_RN1RP2')",152470,139091,0.5229437407609385
"('VT19', '20180222-24OOooVH-VG__R9F11_RN1RP3')",152468,139093,0.5229368811329361
"('VT19', '20180222-24WIooVL-VG__R9F2_RN1RP1')",152468,139093,0.5229368811329361
"('VT19', '20180222-24NYooVH-VG__R9F8_RN1RP3')",152466,139095,0.5229300215049338
"('VT19', '20180222-24NYooVH-VG__R9F6_RN1RP2')",152464,139097,0.5229231618769314
"('VT19', '20180222-24OOooVH-VG__R9F9_RN1RP1')",152463,139098,0.5229197320629302
"('VT19', '20180222-24WIooVL-VG__R9F3_RN1RP2')",152461,139100,0.5229128724349279
"('VT19', '20180222-24WIooVL-VG__R9F4_RN1RP3')",152445,139116,0.5228579954109088
"('VT19', '20180222-24WIsaVH-VG__R3F11_RN1RP3')",152444,139117,0.5228545655969077
"('VT19', '20180222-24WIsaVL-VG__R3F14_RN1RP3')",152438,139123,0.5228339867129006
"('VT19', '20180222-24WIooVH-VG__R9F1_RN1RP3')",152425,139136,0.5227893991308852
"('VT19', '20180222-24WIsaVH-VG__R3F10_RN1RP2')",152420,139141,0.5227722500608792
"('VT19', '20180222-24WIsaVH-VG__R3F9_RN1RP1')",152418,139143,0.5227653904328768
"('VT19', '20180222-24OOsaVH-VG__R3F19_RN1RP2')",152399,139162,0.5227002239668542
"('VT19', '20180222-24WIsaVL-VG__R3F13_RN1RP2')",152390,139171,0.5226693556408436
"('VT19', '20180222-24OOsaVH-VG__R3F18_RN1RP1')",152385,139176,0.5226522065708377
"('VT19', '20180222-24WIooVH-VG__R5F10_RN1RP1')",152374,139187,0.5226144786168246
"('VT19', '20180222-24OOsaVH-VG__R3F20_RN1RP3')",152364,139197,0.5225801804768128
"('VT19', '20180222-24WIooVH-VG__R5F11_RN1RP2')",152362,139199,0.5225733208488104
"('VT19', '20180222-24WIsaVL-VG__R3F12_RN1RP1')",152346,139215,0.5225184438247914
"('VT19', '20180222-24NYsaVH-VG__R3F17_RN1RP3')",152345,139216,0.5225150140107901
"('VT19', '20180222-24NYsaVH-VG__R3F16_RN1RP2')",152326,139235,0.5224498475447676
"('VT23', '20180222-57WIooVH-VT__R6F15_RN1RP2')",152247,139314,0.5221788922386739
"('VT26', '20180222-57NYooVH-VT__R6F20_RN1RP1')",151755,139806,0.52049142375009
"('VT24', '20180222-57WIooVH-VT__R6F15_RN1RP2')",151720,139841,0.5203713802600485
"('VT19', '20180222-24NYsaVH-VG__R3F15_RN1RP1')",151678,139883,0.5202273280719987
"('VT35', '20180222-57NYooVH-VT__R7F2_RN1RP3')",151656,139905,0.5201518721639725
"('VT23', '20180222-57NYooVH-VT__R6F20_RN1RP1')",151620,139941,0.5200283988599298
"('VT29', '20180222-57OOsaVH-VT__R6F11_RN1RP1')",151349,140212,0.5190989192656082
"('VT35', '20180222-57OOsaVH-VT__R6F11_RN1RP1')",151192,140369,0.518560438467422
"('VT29', '20180222-57NYooVH-VT__R7F2_RN1RP3')",151171,140390,0.518488412373397
"('VT21', '20180222-57WIooVL-VT__R6F19_RN1RP3')",150968,140593,0.5177921601311561
"('VT24', '20180222-57NYooVH-VT__R6F20_RN1RP1')",150859,140702,0.5174183104050267
"('VT23', '20180222-57WIooVL-VT__R6F17_RN1RP1')",150761,140800,0.5170821886329104
"('VT23', '20180222-57OOooVH-VT__R8F11_RN1RP3')",150540,141021,0.5163241997386482
"('VT26', '20180222-57WIooVL-VT__R6F17_RN1RP1')",150399,141162,0.5158405959644808
"('VT23', '20180222-57WIsaVH-VT__R6F2_RN1RP2')",150070,141491,0.5147121871580904
"('VT26', '20180222-57WIooVH-VT__R6F16_RN1RP3')",150007,141554,0.5144961088760156
"('VT23', '20180222-57WIooVH-VT__R6F16_RN1RP3')",149997,141564,0.5144618107360038
"('VT23', '20180222-57WIsaVL-VT__R6F6_RN1RP3')",149876,141685,0.5140468032418601
"('VT26', '20180222-57OOooVH-VT__R8F11_RN1RP3')",149837,141724,0.5139130404958139
"('VT24', '20180222-57WIooVL-VT__R6F17_RN1RP1')",149820,141741,0.5138547336577938
"('VT24', '20180222-57OOooVH-VT__R8F11_RN1RP3')",149481,142080,0.5126920267113915
"('VT26', '20180222-57WIsaVH-VT__R6F2_RN1RP2')",149448,142113,0.5125788428493523
"('VT24', '20180222-57WIooVH-VT__R6F16_RN1RP3')",149394,142167,0.5123936328932882
"('VT23', '20180222-57NYsaVH-VT__R6F9_RN1RP2')",149376,142185,0.5123318962412668
"('VT24', '20180222-57WIsaVH-VT__R6F2_RN1RP2')",149097,142464,0.5113749781349357
"('VT26', '20180222-57WIsaVL-VT__R6F6_RN1RP3')",149011,142550,0.5110800141308337
"('VT24', '20180222-57WIsaVL-VT__R6F6_RN1RP3')",148933,142628,0.5108124886387411
"('VT21', '20180222-57WIooVH-VT__R6F15_RN1RP2')",148866,142695,0.5105826911006616
"('VT26', '20180222-57NYsaVH-VT__R6F9_RN1RP2')",148807,142754,0.5103803320745915
"('VT23', '20180222-57NYsaVH-VT__R6F10_RN1RP3')",148752,142809,0.5101916923045263
"('VT23', '20180222-57WIooVL-VT__R6F18_RN1RP2')",148718,142843,0.510075078628486
"('VT24', '20180222-57NYsaVH-VT__R6F9_RN1RP2')",148713,142848,0.5100579295584801
"('VT26', '20180222-57NYsaVH-VT__R6F10_RN1RP3')",148682,142879,0.5099516053244433
"('VT23', '20180222-57NYooVH-VT__R7F1_RN1RP2')",148551,143010,0.5095022996902878
"('VT21', '20180222-57NYooVH-VT__R6F20_RN1RP1')",148531,143030,0.5094337034102641
"('VT23', '20180222-57OOsaVH-VT__R6F12_RN1RP2')",148484,143077,0.5092725021522083
"('VT24', '20180222-57WIooVL-VT__R6F18_RN1RP2')",148465,143096,0.5092073356861857
"('VT26', '20180222-57WIooVL-VT__R6F18_RN1RP2')",148420,143141,0.5090529940561324
"('VT26', '20180222-57OOsaVH-VT__R6F12_RN1RP2')",148345,143216,0.5087957580060434
"('VT24', '20180222-57NYsaVH-VT__R6F10_RN1RP3')",148123,143438,0.5080343392977799
"('VT19', '20180222-57WIooVL-VT__R6F19_RN1RP3')",147905,143656,0.5072866398455211
"('VT21', '20180222-57WIsaVH-VT__R6F2_RN1RP2')",147880,143681,0.5072008944954915
"('VT23', '20180222-57WIsaVL-VT__R6F4_RN1RP1')",147830,143731,0.5070294037954322
"('VT24', '20180222-57OOsaVH-VT__R6F12_RN1RP2')",147819,143742,0.5069916758414191
"('VT26', '20180222-57NYooVH-VT__R7F1_RN1RP2')",147812,143749,0.5069676671434108
"('VT22', '20180222-57WIooVL-VT__R6F19_RN1RP3')",147665,143896,0.5064634844852364
"('VT26', '20180222-57WIsaVL-VT__R6F4_RN1RP1')",147610,143951,0.5062748447151711
"('VT24', '20180222-57NYooVH-VT__R7F1_RN1RP2')",147579,143982,0.5061685204811343
"('VT23', '20180222-57WIooVH-VT__R6F14_RN1RP1')",147565,143996,0.5061205030851177
"('VT21', '20180222-57WIooVL-VT__R6F17_RN1RP1')",147563,143998,0.5061136434571153
"('VT27', '20180222-57WIooVL-VT__R6F19_RN1RP3')",147529,144032,0.505997029781075
"('VT23', '20180222-57OOsaVH-VT__R6F13_RN1RP3')",147356,144205,0.5054036719588697
"('VT23', '20180222-57WIsaVH-VT__R6F1_RN1RP1')",147288,144273,0.505170444606789
"('VT24', '20180222-57WIsaVL-VT__R6F4_RN1RP1')",147115,144446,0.5045770867845837
"('VT23', '20180222-57WIsaVH-VT__R6F3_RN1RP3')",147051,144510,0.5043575786885077
"('VT21', '20180222-57OOooVH-VT__R8F11_RN1RP3')",147030,144531,0.5042855525944828
"('VT21', '20180222-57WIooVH-VT__R6F16_RN1RP3')",146953,144608,0.5040214569163914
"('VT19', '20180222-57WIooVH-VT__R6F15_RN1RP2')",146937,144624,0.5039665798923725
"('VT23', '20180222-57OOooVH-VT__R7F3_RN1RP1')",146842,144719,0.5036407475622597
"('VT26', '20180222-57OOsaVH-VT__R6F13_RN1RP3')",146824,144737,0.5035790109102384
"('VT26', '20180222-57WIsaVH-VT__R6F3_RN1RP3')",146742,144819,0.5032977661621411
"('VT26', '20180222-57WIooVH-VT__R6F14_RN1RP1')",146685,144876,0.5031022667640734
"('VT26', '20180222-57WIsaVH-VT__R6F1_RN1RP1')",146615,144946,0.5028621797839903
"('VT24', '20180222-57OOsaVH-VT__R6F13_RN1RP3')",146434,145127,0.5022413834497755
"('VT24', '20180222-57WIsaVH-VT__R6F3_RN1RP3')",146320,145241,0.5018503846536402
"('VT24', '20180222-57WIooVH-VT__R6F14_RN1RP1')",146266,145295,0.5016651746975761
"('VT24', '20180222-57WIsaVH-VT__R6F1_RN1RP1')",146235,145326,0.5015588504635393
"('VT19', '20180222-57NYooVH-VT__R6F20_RN1RP1')",146173,145388,0.5013462019954658
"('VT25', '20180222-57WIooVL-VT__R6F19_RN1RP3')",146094,145467,0.5010752466893721
"('VT21', '20180222-57WIsaVL-VT__R6F6_RN1RP3')",146092,145469,0.5010683870613697
"('VT21', '20180222-57NYsaVH-VT__R6F9_RN1RP2')",146076,145485,0.5010135100373507
"('VT22', '20180222-57WIooVH-VT__R6F15_RN1RP2')",146012,145549,0.5007940019412748
"('VT24', '20180222-57OOooVH-VT__R7F3_RN1RP1')",145986,145575,0.5007048267772438
"('VT21', '20180222-57WIooVL-VT__R6F18_RN1RP2')",145960,145601,0.500615651613213
"('VT19', '20180222-57WIsaVH-VT__R6F2_RN1RP2')",145954,145607,0.5005950727292059
"('VT21', '20180222-57OOsaVH-VT__R6F12_RN1RP2')",145939,145622,0.5005436255191881
"('VT21', '20180222-57NYsaVH-VT__R6F10_RN1RP3')",145923,145638,0.5004887484951691
"('VT26', '20180222-57OOooVH-VT__R7F3_RN1RP1')",145882,145679,0.5003481261211205
"('VT27', '20180222-57WIooVH-VT__R6F15_RN1RP2')",145853,145708,0.5002486615150861
"('VT22', '20180222-57NYooVH-VT__R6F20_RN1RP1')",145555,146006,0.49922657694273237
"('VT27', '20180222-57NYooVH-VT__R6F20_RN1RP1')",145377,146184,0.49861607005052117
"('VT21', '20180222-57WIsaVH-VT__R6F1_RN1RP1')",145314,146247,0.4983999917684464
"('VT23', '20180222-57WIsaVL-VT__R6F5_RN1RP2')",145292,146269,0.4983245358604203
"('VT21', '20180222-57WIsaVH-VT__R6F3_RN1RP3')",145259,146302,0.4982113519983811
"('VT21', '20180222-57NYooVH-VT__R7F1_RN1RP2')",145163,146398,0.4978820898542672
"('VT19', '20180222-57WIooVL-VT__R6F17_RN1RP1')",145008,146553,0.4973504686840833
"('VT26', '20180222-57WIsaVL-VT__R6F5_RN1RP2')",144927,146634,0.49707265374998716
"('VT21', '20180222-57WIsaVL-VT__R6F4_RN1RP1')",144845,146716,0.49679140900188984
"('VT19', '20180222-57WIooVH-VT__R6F16_RN1RP3')",144823,146738,0.49671595309386374
"('VT19', '20180222-57OOooVH-VT__R8F11_RN1RP3')",144771,146790,0.496537602765802
"('VT21', '20180222-57OOsaVH-VT__R6F13_RN1RP3')",144674,146887,0.4962049108076869
"('VT24', '20180222-57WIsaVL-VT__R6F5_RN1RP2')",144661,146900,0.4961603232256715
"('VT22', '20180222-57WIooVL-VT__R6F17_RN1RP1')",144520,147041,0.49567671945150416
"('VT25', '20180222-57WIooVH-VT__R6F15_RN1RP2')",144455,147106,0.495453781541427
"('VT27', '20180222-57WIooVL-VT__R6F17_RN1RP1')",144366,147195,0.4951485280953214
"('VT22', '20180222-57WIooVH-VT__R6F16_RN1RP3')",144336,147225,0.4950456336752858
"('VT21', '20180222-57WIooVH-VT__R6F14_RN1RP1')",144241,147320,0.49471980134517307
"('VT27', '20180222-57WIooVH-VT__R6F16_RN1RP3')",144169,147392,0.49447285473708763
"('VT25', '20180222-57NYooVH-VT__R6F20_RN1RP1')",144071,147490,0.4941367329649713
"('VT21', '20180222-57OOooVH-VT__R7F3_RN1RP1')",144028,147533,0.4939892509629203
"('VT27', '20180222-57OOooVH-VT__R8F11_RN1RP3')",143970,147591,0.49379032175085147
"('VT27', '20180222-57WIsaVH-VT__R6F2_RN1RP2')",143957,147604,0.49374573416883605
"('VT19', '20180222-57WIsaVL-VT__R6F6_RN1RP3')",143862,147699,0.4934199018387233
"('VT19', '20180222-57WIsaVH-VT__R6F1_RN1RP1')",143795,147766,0.49319010430064375
"('VT22', '20180222-57OOooVH-VT__R8F11_RN1RP3')",143782,147779,0.49314551671862833
"('VT27', '20180222-57WIsaVL-VT__R6F6_RN1RP3')",143717,147844,0.4929225788085512
"('VT20', '20180222-71WIsaSL-VV__R2F3_RN2RP3')",143694,147867,0.4928436930865239
"('VT20', '20180222-71WIsaSL-VV__R2F1_RN2RP1')",143694,147867,0.4928436930865239
"('VT20', '20180222-57WIooVB-VT__R4F5_RN1RP2')",143694,147867,0.4928436930865239
"('VT20', '20180222-71WIsaSL-VV__R2F2_RN2RP2')",143694,147867,0.4928436930865239
"('VT20', '20180222-71NYsaSL-VV__R2F9_RN2RP2')",143694,147867,0.4928436930865239
"('VT20', '20180222-71WIooPA-VV__R2F20_RN2RP3')",143694,147867,0.4928436930865239
"('VT20', '20180222-71WIooPA-VV__R2F19_RN2RP2')",143694,147867,0.4928436930865239
"('VT20', '20180222-71WIooPA-VV__R2F18_RN2RP1')",143694,147867,0.4928436930865239
"('VT20', '20180222-57WIsaVB-VT__R4F1_RN1RP1')",143694,147867,0.4928436930865239
"('VT20', '20180222-71OOsaSL-VV__R2F13_RN2RP3')",143694,147867,0.4928436930865239
"('VT20', '20180222-57WIsaVB-VT__R4F2_RN1RP2')",143694,147867,0.4928436930865239
"('VT20', '20180222-57WIsaVB-VT__R4F3_RN1RP3')",143694,147867,0.4928436930865239
"('VT20', '20180222-71OOsaSL-VV__R2F12_RN2RP2')",143694,147867,0.4928436930865239
"('VT20', '20180222-71NYsaSL-VV__R2F8_RN2RP1')",143694,147867,0.4928436930865239
"('VT20', '20180222-71OOsaSL-VV__R2F11_RN2RP1')",143694,147867,0.4928436930865239
"('VT20', '20180222-71OOooPA-VV__R5F3_RN1RP3')",143694,147867,0.4928436930865239
"('VT20', '20180222-71OOooPA-VV__R5F2_RN1RP2')",143694,147867,0.4928436930865239
"('VT20', '20180222-71OOooPA-VV__R5F1_RN1RP1')",143694,147867,0.4928436930865239
"('VT20', '20180222-57WIooVB-VT__R4F6_RN1RP3')",143694,147867,0.4928436930865239
"('VT20', '20180222-71NYsaSL-VV__R2F10_RN2RP3')",143694,147867,0.4928436930865239
"('VT20', '20180222-57WIooVB-VT__R4F4_RN1RP1')",143694,147867,0.4928436930865239
"('VT20', '20180222-71WIsaSV-VV__R2F4_RN2RP1')",143694,147867,0.4928436930865239
"('VT20', '20180222-71WIsaSV-VV__R2F6_RN2RP3')",143694,147867,0.4928436930865239
"('VT20', '20180222-71WIsaSV-VV__R2F5_RN2RP2')",143694,147867,0.4928436930865239
"('VT19', '20180222-57NYsaVH-VT__R6F10_RN1RP3')",143684,147877,0.49280939494651205
"('VT19', '20180222-57OOsaVH-VT__R6F12_RN1RP2')",143661,147900,0.49273050922448475
"('VT23', '20180222-57NYsaVH-VT__R6F8_RN1RP1')",143658,147903,0.4927202197824812
"('VT22', '20180222-57WIsaVL-VT__R6F6_RN1RP3')",143647,147914,0.4926824918284681
"('VT19', '20180222-57NYsaVH-VT__R6F9_RN1RP2')",143639,147922,0.49265505331645865
"('VT19', '20180222-57WIooVL-VT__R6F18_RN1RP2')",143602,147959,0.4925281501984147
"('VT20', '20180222-24WIooVL-VG__R9F2_RN1RP1')",143573,147988,0.49242868559238034
"('VT20', '20180222-24OOooVH-VG__R9F10_RN1RP2')",143573,147988,0.49242868559238034
"('VT20', '20180222-24NYooVH-VG__R9F5_RN1RP1')",143568,147993,0.4924115365223744
"('VT20', '20180222-24NYooVH-VG__R9F6_RN1RP2')",143566,147995,0.492404676894372
"('VT20', '20180222-24NYooVH-VG__R9F8_RN1RP3')",143565,147996,0.4924012470803708
"('VT20', '20180222-24OOooVH-VG__R9F11_RN1RP3')",143562,147999,0.49239095763836727
"('VT20', '20180222-24OOooVH-VG__R9F9_RN1RP1')",143559,148002,0.4923806681963637
"('VT20', '20180222-24WIooVL-VG__R9F3_RN1RP2')",143554,148007,0.4923635191263578
"('VT20', '20180222-24WIooVH-VG__R9F1_RN1RP3')",143547,148014,0.49233951042834945
"('VT20', '20180222-24WIsaVH-VG__R3F11_RN1RP3')",143544,148017,0.4923292209863459
"('VT20', '20180222-24WIsaVH-VG__R3F10_RN1RP2')",143542,148019,0.49232236135834356
"('VT20', '20180222-24WIsaVL-VG__R3F14_RN1RP3')",143540,148021,0.49231550173034117
"('VT20', '20180222-24WIooVL-VG__R9F4_RN1RP3')",143533,148028,0.4922914930323329
"('VT20', '20180222-24WIsaVH-VG__R3F9_RN1RP1')",143519,148042,0.49224347563631626
"('VT20', '20180222-24WIsaVL-VG__R3F13_RN1RP2')",143516,148045,0.49223318619431267
"('VT20', '20180222-24OOsaVH-VG__R3F19_RN1RP2')",143511,148050,0.4922160371243067
"('VT20', '20180222-24WIooVH-VG__R5F10_RN1RP1')",143509,148052,0.4922091774963044
"('VT20', '20180222-24OOsaVH-VG__R3F18_RN1RP1')",143492,148069,0.4921508706582842
"('VT20', '20180222-24WIooVH-VG__R5F11_RN1RP2')",143487,148074,0.4921337215882783
"('VT20', '20180222-24WIsaVL-VG__R3F12_RN1RP1')",143486,148075,0.4921302917742771
"('VT20', '20180222-24OOsaVH-VG__R3F20_RN1RP3')",143478,148083,0.4921028532622676
"('VT22', '20180222-57WIsaVH-VT__R6F2_RN1RP2')",143470,148091,0.49207541475025807
"('VT20', '20180222-24NYsaVH-VG__R3F16_RN1RP2')",143467,148094,0.4920651253082545
"('VT20', '20180222-24NYsaVH-VG__R3F17_RN1RP3')",143447,148114,0.4919965290282308
"('VT23', '20180222-70OOooVH-VT__R7F4_RN1RP3')",143401,148160,0.4918387575841762
"('VT19', '20180222-57NYooVH-VT__R7F1_RN1RP2')",143382,148179,0.49177359111815366
"('VT26', '20180222-57NYsaVH-VT__R6F8_RN1RP1')",143359,148202,0.49169470539612636
"('VT19', '20180222-57WIsaVH-VT__R6F3_RN1RP3')",143302,148259,0.49149920599805874
"('VT22', '20180222-57NYsaVH-VT__R6F9_RN1RP2')",143277,148284,0.49141346064802904
"('VT24', '20180222-57NYsaVH-VT__R6F8_RN1RP1')",143151,148410,0.4909813040838795
"('VT20', '20180222-24NYsaVH-VG__R3F15_RN1RP1')",143090,148471,0.49077208542980716
"('VT27', '20180222-57NYsaVH-VT__R6F10_RN1RP3')",143074,148487,0.49071720840578814
"('VT22', '20180222-57OOsaVH-VT__R6F12_RN1RP2')",142975,148586,0.49037765681967066
"('VT27', '20180222-57NYsaVH-VT__R6F9_RN1RP2')",142949,148612,0.4902884816556398
"('VT19', '20180222-57WIsaVL-VT__R6F4_RN1RP1')",142903,148658,0.4901307102115852
"('VT27', '20180222-57WIooVL-VT__R6F18_RN1RP2')",142756,148805,0.4896265275534108
"('VT22', '20180222-57NYsaVH-VT__R6F10_RN1RP3')",142730,148831,0.4895373523893799
"('VT22', '20180222-57WIooVL-VT__R6F18_RN1RP2')",142681,148880,0.48936929150332176
"('VT26', '20180222-70OOooVH-VT__R7F4_RN1RP3')",142598,148963,0.4890846169412233
"('VT25', '20180222-57OOooVH-VT__R8F11_RN1RP3')",142590,148971,0.48905717842921376
"('VT25', '20180222-57WIooVL-VT__R6F17_RN1RP1')",142576,148985,0.4890091610331972
"('VT24', '20180222-70OOooVH-VT__R7F4_RN1RP3')",142540,149021,0.4888856877291545
"('VT27', '20180222-57OOsaVH-VT__R6F12_RN1RP2')",142525,149036,0.48883424051913665
"('VT25', '20180222-57WIooVH-VT__R6F16_RN1RP3')",142404,149157,0.48841923302499307
"('VT22', '20180222-57NYooVH-VT__R7F1_RN1RP2')",142404,149157,0.48841923302499307
"('VT19', '20180222-57OOsaVH-VT__R6F13_RN1RP3')",142403,149158,0.4884158032109919
"('VT27', '20180222-57NYooVH-VT__R7F1_RN1RP2')",142369,149192,0.4882991895349515
"('VT19', '20180222-57WIooVH-VT__R6F14_RN1RP1')",142258,149303,0.4879184801808198
"('VT27', '20180222-57WIsaVL-VT__R6F4_RN1RP1')",142156,149405,0.48756863915269877
"('VT25', '20180222-57WIsaVH-VT__R6F2_RN1RP2')",142107,149454,0.4874005782666406
"('VT25', '20180222-57WIsaVL-VT__R6F6_RN1RP3')",142032,149529,0.4871433422165516
"('VT21', '20180222-57WIsaVL-VT__R6F5_RN1RP2')",141946,149615,0.48684837821244953
"('VT23', '20180222-57NYooVH-VT__R7F2_RN1RP3')",141904,149657,0.48670432602439967
"('VT19', '20180222-57OOooVH-VT__R7F3_RN1RP1')",141784,149777,0.4862927483442573
